step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,router_type,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,loss
20000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.771479143497125
30000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.696981563572
40000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.6391817170783667
50000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.616500368102004
60000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.591124825738945
70000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.5702291630770198
80000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.550210679657273
90000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.5239266302219576
100000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.511144875550195
110000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.497830547767109
120000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.488369543083598
130000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.48514277658558
140000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.457417646966683
150000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.445982988988268
160000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.4393728168418414
170000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.4239908522736173
180000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.4057580551683087
190000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.392663022195768
200000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.381322347707586
210000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.368822543506524
220000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.363622123713601
230000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.356761328926552
240000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.352594727526198
249000,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.347206340752808
0,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,10.809981046662802
10000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.9992951238232486
20000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.840275058348084
30000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.762926645885873
40000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.7235788913080934
50000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.6879904763396563
60000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.660140035400448
70000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.643035040177942
80000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.614839993107877
90000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.6000219294810547
100000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.5866449460378127
110000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.576995974373835
120000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.567378330539935
130000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.547610469760812
140000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.5343587976378816
150000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.519290111370436
160000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.506821634999452
170000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.4946037812690904
180000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.488839460534766
190000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.4789398662301654
200000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.462430099779138
210000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.4548487649002992
220000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.4494917059569867
230000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.4384956375996616
240000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.4337651352579064
249000,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130000000000,2.429911812158331
0,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,10.87501762190442
10000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,3.3586566626462617
20000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,3.1874813991008915
30000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,3.122758102160054
40000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,3.0776773546780283
50000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,3.031406149653044
60000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,3.017120659137545
70000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.997697404489278
80000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.9684685390266443
90000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.960824548487649
100000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.945317272599113
110000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.934571826882411
120000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.927053147663727
130000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.912673673657994
140000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.9046850769881423
150000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.885794395451199
160000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.8760827681270658
170000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.8709450039942985
180000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.8525555677386008
190000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.8447862658792937
200000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.8294669569712254
210000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.820319230588493
220000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.8152441221158817
230000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.805250544321048
240000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.8011152707507714
249000,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.7977631929324414
0,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,10.81787565984242
10000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,3.296063658150718
20000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,3.1358218073025173
30000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,3.053053680236838
40000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.9983866167509907
50000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.965743017809872
60000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.930718503782836
70000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.914553343462665
80000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.901708933130746
90000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.8746103601134068
100000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.861577982801021
110000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.8471671809652106
120000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.8280258767876445
130000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.812925862690121
140000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.798546388684388
150000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.782913801475541
160000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.7691295562412868
170000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.7573816199620933
180000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.7456336836829
190000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.734574959665419
200000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.72304631819677
210000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.7094187121129054
220000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.698328660265347
230000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.6929089456618787
240000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.6798139126893377
249000,256,512,8,8,64,1.0,1,S-Base,42,1.0,4306518016.0,27279360.0,73482595467264.0,130000000000,2.6809417145721404
0,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,10.931282404724238
10000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.404457950220078
20000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.236478125342648
30000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.1780517222474587
40000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.150859165739885
50000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.118998762550712
60000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.100734637615325
70000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.0913049607618928
80000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.080810137685813
90000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.068529628295296
100000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.060384392475055
110000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.0547453830610425
120000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.042057611879513
130000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.0282733666452595
140000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.023574192133582
150000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.0178411992293355
160000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.0088501119969924
170000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,3.0109804044422863
180000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,2.99854325590138
190000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,2.993123541297912
200000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,2.9857301733995394
210000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,2.981657555489419
220000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,2.98078037624724
230000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,2.9763631522062624
240000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,2.973982237120346
249000,1,640,10,12,64,1.0,1,Dense,42,0.5,57369600.0,57369600.0,131502503362560.0,130000000000,2.976018546075406
0,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,10.786673141084885
10000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.545119907269623
20000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.3891386413120097
30000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.3403612098807978
40000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.288325684121489
50000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.2676806441001864
60000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.246221080496859
70000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.2229758305790948
80000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.2199057032314657
90000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.2097868141163204
100000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.199981203301953
110000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.191084099559844
120000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1788662458294827
130000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1780203944173806
140000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1728826302846134
150000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1664604251186543
160000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.157751288357012
170000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1586911232593478
180000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1461599912282074
190000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.148102316693034
200000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.146034679907896
210000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.135759151642361
220000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1369809370153976
230000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.135759151642361
240000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1313419276013845
249000,8,512,8,8,64,1.0,1,S-Base,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1331589417459
0,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,10.792186839178584
10000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.5735342491502324
20000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.403142181356808
30000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.3406431603514983
40000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.296533575601886
50000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.2768910261430744
60000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.259598063940101
70000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.244216099371877
80000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.23644679751257
90000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.222192634827149
100000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.2113218777901347
110000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.199198007550007
120000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1929011137043597
130000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1855390736360647
140000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1837220594915494
150000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1774251656459014
160000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.172318729343212
170000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.168778684544415
180000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1580645666577905
190000,8,512,8,8,64,1.0,1,Hash,42,0.125,41963520.0,27279360.0,72387378806784.0,130000000000,3.1531147695054904
